MATERIA;SEMESTRE;CREDITOS
Inglés 1;1;1
Introducción a la ingeniería industrial;1;1
Lectoescritura;1;3
Vivamos la universidad;1;1
Cálculo diferencial;1;3
Álgebra y trigonometría;1;3
Geometría vectorial;1;3
Inglés 2;2;1
Gestión de las organizaciones;2;3
Habilidades gerenciales;2;3
Cálculo integral;2;3
Álgebra lineal;2;3
Descubriendo la física;2;3
Inglés 3;3;1
Gestión contable;3;3
Teoría general de sistemas;3;3
Probabilidad e inferencia estadística;3;3
Algoritmia y programación;3;3
Física mecánica;3;3
Inglés 4;4;1
Ingeniería económica;4;3
Diseño de experimentos y análisis de regresión;4;3
Gestión de métodos y tiempos ;4;4
Optimización;4;3
Electiva en física 1;4;3
Inglés 5;5;1
Gestión financiera;5;3
Dinámica de sistemas;5;3
Gestión por procesos;5;3
Muestreo y series de tiempo;5;3
Procesos escolásticos y análisis de decisión;5;3
Laboratorio integrado de física;5;1
Inglés 6;6;1
Formación ciudadana y constitucional;6;1
Gestión tecnológica;6;3
Normalización y control de calidad;6;3
Formulación de proyectos de investigación;6;3
Simulación discreta;6;3
Electiva en humanidades 1;6;3
Legislación;7;1
Emprendimiento;7;2
Diseño de sistemas productivos;7;3
Énfasis profesional 1;7;3
Electiva complementaria 1;7;3
Electiva en humanidades 2;7;3
Formulación y evaluación de proyectos de inversión;8;3
Administraión de la producción y del servicio;8;3
Énfasis profesional 2;8;3
Electiva complementaria 2;8;3
Electiva en humanidades 3;8;3
Gestión de proyectos ;9;3
Ingeniería del mejoramiento continuo;9;3
Gestión de la cadena de abastecimiento;9;3
Énfasis profesional 3;9;3
Electiva complementaria 3;9;3
Electiva en humanidades 4;9;3
Práctica profesional;10;12
